Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"5005415-1","Gear","Role-Play Toys",2017,"THE LEGO NINJAGO MOVIE Spear",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005416-1","Gear","Role-Play Toys",2017,"THE LEGO NINJAGO MOVIE  Nunchucks",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005417-1","Gear","Role-Play Toys",2017,"THE LEGO NINJAGO MOVIE Katana",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005424-1","Gear","Role-Play Toys",2017,"THE LEGO NINJAGO MOVIE Sword",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005425-1","Gear","Role-Play Toys",2017,"Iconic Yellow Hands",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005426-1","Gear","Role-Play Toys",2017,"Cowgirl Mask",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005427-1","Gear","Role-Play Toys",2017,"Police Officer Mask",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005428-1","Gear","Role-Play Toys",2017,"Firefighter Mask",,,,9.99,13.49,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005431-1","Gear","Posters",2017,"LEGO NINJAGO City Poster",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005433-1","Gear","Video Games/Nintendo Switch",2017,"THE LEGO NINJAGO MOVIE Video Game",,,,59.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005434-1","Gear","Video Games/Xbox One",2017,"THE LEGO NINJAGO MOVIE Video Game ",,,,59.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005435-1","Gear","Video Games/PS4",2017,"THE LEGO NINJAGO MOVIE Video Game ",,,,59.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005443-1","Gear","Posters",2017,"Millennium Falcon Poster",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005444-1","Gear","Posters",2017,"Millennium Falcon poster",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5005445-1","Gear","Posters",2017,"Millennium Falcon poster",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6182882-1","City","Police",2017,"City Police Mission Pack",1,48,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.9700,,"",""
"6218706-1","Promotional","LEGO brand stores",2017,"Cities of Wonders - Malaysia:  Bunga Raya",,133,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.8100,,"",""
"6218707-1","Promotional","LEGO brand stores",2017,"Cities of Wonders - Malaysia:  Ketupat",,126,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.6900,,"",""
"6218709-1","Promotional","LEGO brand stores",2017,"Cities of Wonders - Malaysia:  Kampung House",,137,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.3600,,"",""
"6218710-1","Promotional","LEGO brand stores",2017,"Cities of Wonders - Malaysia:  Wau",,139,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,23.6900,,"",""
"BERLIN-2","Promotional","LEGO Brand Store Opening Set",2017,"Berlin Exclusive Minifigure Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,117.0400,,"",""
"BLOCKS028-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 28",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS029-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 29",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS030-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 30",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS031-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 31",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS032-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 32",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS033-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 33",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS034-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 34",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS035-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 35",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS036-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 36",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS037-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 37",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS038-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 38",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS039-1","Books","Magazines/Blocks",2017,"Blocks magazine issue 39",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL043-1","Books","Magazines/BrickJournal",2017,"BrickJournal Issue 43",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL044-1","Books","Magazines/BrickJournal",2017,"BrickJournal Issue 44",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL045-1","Books","Magazines/BrickJournal",2017,"BrickJournal Issue 45",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL046-1","Books","Magazines/BrickJournal",2017,"BrickJournal Issue 46",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL047-1","Books","Magazines/BrickJournal",2017,"BrickJournal Issue 47",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL048-1","Books","Magazines/BrickJournal",2017,"BrickJournal Issue 48",,,,8.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"CELEB2017-1","Star Wars","Promotional",2017,"Detention Block Rescue",2,220,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,550.0000,94.0500,"",""
"COWHK-1","Promotional","LEGO brand stores",2017,"Cities of Wonders - Hong Kong:  Old Taipo Market Railway Station",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWHK-2","Promotional","LEGO brand stores",2017,"Cities of Wonders - Hong Kong:  Sheung Wan Western Market",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWHK-3","Promotional","LEGO brand stores",2017,"Cities of Wonders - Hong Kong:  Former Kowloon-Canton Railway Clock Tower",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWHK-4","Promotional","LEGO brand stores",2017,"Cities of Wonders - Hong Kong:  Old Supreme Court Building",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWS-1","Promotional","LEGO brand stores",2017,"Cities of Wonders - Singapore: Food Cart",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWS-2","Promotional","LEGO brand stores",2017,"Cities of Wonders - Singapore: Kaya Toast ",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWS-3","Promotional","LEGO brand stores",2017,"Cities of Wonders - Singapore: Chope Seat",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWS-4","Promotional","LEGO brand stores",2017,"Cities of Wonders - Singapore: Chilli Crab",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWS-5","Promotional","LEGO brand stores",2017,"Cities of Wonders - Singapore: Nyonya Kueh ",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWS-6","Promotional","LEGO brand stores",2017,"Cities of Wonders - Singapore: Display stand",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWT-1","Promotional","LEGO brand stores",2017,"Cities of Wonders - Taiwan: Chiang Kai-shek Memorial Hall",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWT-2","Promotional","LEGO brand stores",2017,"Cities of Wonders - Taiwan: Taichung Railway Station",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWT-3","Promotional","LEGO brand stores",2017,"Cities of Wonders - Taiwan: Chikan House",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"COWT-4","Promotional","LEGO brand stores",2017,"Cities of Wonders - Taiwan: 85 Building",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"DCBHZ-1","BrickHeadz","DC Comics Super Heroes",2017,"Wonder Woman",,145,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241232408-1","Books","Dorling Kindersley",2017,"LEGO: Absolutely Everything You Need to Know",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241279588-1","Books","Dorling Kindersley",2017,"The LEGO BATMAN MOVIE: The Making of the Movie",,,,24.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241285404-1","Books","Dorling Kindersley",2017,"DC Comics Super Heroes Build Your Own Adventure",,80,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780473422523-1","Books","CreateSpace",2017,"The Unofficial LEGO Colour Guide",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780760352656-1","Books","Motorbooks",2017,"How to Build Brick Cars: Detailed LEGO Designs for Sports Cars, Race Cars, and Muscle Cars",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781338112122-1","Books","Scholastic",2017,"The LEGO Batman Movie: Chaos in Gotham City",1,6,6.99,8.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781438010915-1","Books","Barron's Educational Series",2017,"Brick Beasts: 40 Clever & Creative Ideas to Make from Classic LEGO",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781438010922-1","Books","Barron's Educational Series",2017,"Brick Buildings: 40 Clever & Creative Ideas to Make from Classic LEGO",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465455581-1","Books","Dorling Kindersley",2017,"Ultimate LEGO Star Wars: Characters Creatures Locations Technology Vehicles",,,35,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465460783-1","Books","Dorling Kindersley",2017,"DC Comics Super Heroes: The Awesome Guide",1,,,16.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465460875-1","Books","Dorling Kindersley",2017,"NEXO KNIGHTS Build Your Own Adventure",,73,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465461186-1","Books","Dorling Kindersley",2017,"The LEGO NINJAGO MOVIE: The Making of the Movie",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781465463258-1","Books","Dorling Kindersley",2017,"NEXO KNIGHTS Character Encyclopedia",1,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781513260525-1","Books","Graphic Arts Books",2017,"Build It! Things That Fly",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781513260556-1","Books","Graphic Arts Books",2017,"Build It! Things That Float",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781513260587-1","Books","Graphic Arts Books",2017,"Build It! Things That Go",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781513260822-1","Books","Graphic Arts Books",2017,"Build It! Farm Animals",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781513260839-1","Books","Graphic Arts Books",2017,"Build It! Robots",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781593278199-1","Books","No Starch Press",2017,"The LEGO Trains Book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781624143861-1","Books","Page Street Publishing",2017,"Epic LEGO Adventures with Bricks You Already Have",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781627790185-1","Books","Henry Holt & Company",2017,"Building Amazing Creations: Sean Kenney's Art with Lego Bricks",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781631592997-1","Books","Quarry",2017,"Beasts from Bricks: Amazing LEGO Designs for Animals from Around the World",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781684121663-1","Books","Thunder Bay Press",2017,"The Greatest Brick Builds: Amazing Creations in Lego",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781911113874-1","Books","Spiderwize",2017,"The Streets of Brickingdon",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781974225163-1","Books","CreateSpace",2017,"Warbirds and Air Pirates",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781979247207-1","Books","CreateSpace",2017,"Bricks With Wings",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9781979421881-1","Books","CreateSpace",2017,"Bricks In Space",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9782344024294-1","Books","Glenat",2017,"LEGO Dino",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783958434790-1","Books","Heel-Verlag",2017,"Tips, Tricks & Building Techniques: The Big Unofficial LEGO Builders Book",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783958434943-1","Books","Heel-Verlag",2017,"LEGO Tips for Kids: Minions ",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783958434950-1","Books","Heel-Verlag",2017,"LEGO Tips for Kids",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9783958435513-1","Books","Heel-Verlag",2017,"Record-Breaking Brick Vehicles: Cool Projects for Your LEGO Bricks ",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ITBH-1","BrickHeadz","Promotional",2017,"Nonnie - Inside Tour 2017 Edition",,61,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LHFPO-1","Promotional","LEGO House",2017,"LEGO House Fan Pre-Opening set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"LHGO-1","Promotional","LEGO House",2017,"LEGO House Grand Opening set",,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,212.2400,106.7300,"",""
"MINIBATMOBILE-1","The LEGO Batman Movie","Promotional",2017,"Mini Batmobile",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"REDTEMPLE-1","Ninjago","Promotional",2017,"Red Temple",,35,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ROSE-1","Promotional","LEGO brand stores",2017,"The Beast's Enchanted Rose",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2017-1","DC Comics Super Heroes","Promotional Exclusive Minifigure",2017,"Vixen",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SDCC2017-2","Marvel Super Heroes","Promotional",2017,"Deadpool Duck",1,3,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SWMF-1","Star Wars","Promotional",2017,"Millennium Falcon",,20,,4.99,,,,673419287524,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TLBM-1","Gear","Digital media",2017,"The LEGO Batman Movie (Blu-ray + DVD)",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TLNM-1","The LEGO Ninjago Movie","Promotional",2017,"Spinner",,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUBATMOBILE-1","The LEGO Batman Movie","Promotional",2017,"Flying Batmobile",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUBB8-1","Star Wars","Promotional",2017,"BB 8",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRULEIA-1","Star Wars","Promotional",2017,"Princess Leia",,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"TRUNEXOMONSTER-1","Nexo Knights","Miscellaneous",2017,"Monster",,58,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







